step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,16.00,50.00,0.6939,33,48,40.50,0.2597,0.1630,1.5827,1.4855,0,0,false
1,42.00,56.00,0.6939,32,47,39.50,0.2411,0.1764,1.5827,1.2955,40,0,false
2,46.00,54.00,0.6939,31,46,38.50,0.2355,0.1769,1.5827,0.9710,39,0,false
3,54.00,64.00,0.6939,30,45,37.50,0.2105,0.1811,1.5827,0.9710,37,0,false
4,52.00,60.00,0.6939,29,44,36.50,0.2123,0.1786,1.5827,0.8813,38,0,false
5,56.00,66.00,0.6939,28,43,35.50,0.1961,0.1793,1.5827,0.7219,30,0,false
6,58.00,62.00,0.6939,27,42,34.50,0.1876,0.1744,1.5827,0.7219,27,0,false
7,60.00,68.00,0.6939,26,41,33.50,0.1743,0.1767,1.5827,0.7219,21,0,false
8,62.00,68.00,0.6939,25,40,32.50,0.1647,0.1752,1.5827,0.7219,20,0,false
9,54.00,68.00,0.6939,24,39,31.50,0.1561,0.1708,1.5827,0.7219,20,0,false
10,66.00,78.00,0.6735,22,38,30.00,0.1407,0.1675,1.5827,0.8813,19,0,false
11,64.00,70.00,0.6531,20,37,28.50,0.1363,0.1629,1.5827,0.9710,16,0,false
12,56.00,78.00,0.6531,19,36,27.50,0.1240,0.1610,1.5827,0.9710,15,0,false
13,64.00,84.00,0.6531,18,35,26.50,0.1108,0.1581,1.5827,0.9710,14,0,false
14,60.00,86.00,0.6327,16,34,25.00,0.1089,0.1543,1.5827,1.0000,11,0,false
15,62.00,86.00,0.6327,15,33,24.00,0.1025,0.1539,1.5827,1.0000,11,0,false
16,66.00,84.00,0.6327,14,32,23.00,0.0956,0.1496,1.5827,1.0000,10,0,false
17,70.00,86.00,0.6531,13,30,21.50,0.0892,0.1418,1.5827,1.0000,10,0,false
18,72.00,88.00,0.6531,11,28,19.50,0.0834,0.1344,1.5827,1.0000,9,0,false
19,72.00,86.00,0.6531,10,27,18.50,0.0764,0.1279,1.5827,1.0000,9,0,false
20,72.00,88.00,0.6531,9,26,17.50,0.0650,0.1186,1.5827,1.0000,9,0,false
21,72.00,90.00,0.6735,8,24,16.00,0.0543,0.1045,1.5827,1.0000,9,0,false
22,70.00,92.00,0.6735,7,23,15.00,0.0490,0.0964,1.5827,1.0000,8,0,false
23,74.00,94.00,0.6735,6,22,14.00,0.0395,0.0831,1.5827,1.0000,8,0,false
24,76.00,96.00,0.6735,5,21,13.00,0.0360,0.0711,1.5827,1.0000,8,0,false
25,74.00,96.00,0.6939,4,19,11.50,0.0298,0.0620,1.5827,1.0000,5,0,false
26,76.00,96.00,0.6939,3,18,10.50,0.0266,0.0537,1.5827,1.0000,5,0,false
27,76.00,96.00,0.6735,1,17,9.00,0.0251,0.0507,1.5827,1.0000,4,0,false
28,68.00,96.00,0.6735,0,16,8.00,0.0232,0.0457,1.5827,1.0000,4,0,false
29,78.00,96.00,0.6939,0,15,7.50,0.0227,0.0421,1.5827,1.0000,3,0,false
30,74.00,96.00,0.7143,0,14,7.00,0.0217,0.0408,1.5827,1.0000,3,0,false
31,74.00,96.00,0.7347,0,13,6.50,0.0207,0.0386,1.5827,1.0000,2,0,false
32,76.00,98.00,0.7551,0,12,6.00,0.0197,0.0359,1.5827,1.0000,2,0,false
33,76.00,98.00,0.7755,0,11,5.50,0.0186,0.0329,1.5827,1.0000,2,0,false
34,70.00,98.00,0.7959,0,10,5.00,0.0177,0.0300,1.5827,1.0000,2,0,false
35,68.00,98.00,0.8163,0,9,4.50,0.0161,0.0271,1.5827,0.9710,2,0,false
36,68.00,100.00,0.8367,0,8,4.00,0.0143,0.0240,1.5827,0.9710,2,0,false
37,76.00,100.00,0.8571,0,7,3.50,0.0136,0.0225,1.5827,0.9710,2,0,false
38,76.00,100.00,0.8776,0,6,3.00,0.0125,0.0205,1.5827,0.9710,2,0,false
39,76.00,100.00,0.8980,0,5,2.50,0.0111,0.0179,1.5827,0.9710,1,0,false
40,76.00,100.00,0.9388,0,3,1.50,0.0108,0.0170,1.5827,0.9710,1,0,false
